@relation minmax_training

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute Label {left,down,right,righttilt,tiltleft,up}

@data
49.723757,66.36971,41.940532,85.191995,82.27255,40.95016,28.301887,94.813278,79.781421,62.206361,39.753167,78.458405,27.246377,54.252874,53.910615,38.86248,51.241323,40.85183,32.480818,43.6457,90.836653,37.527283,61.791498,26.590096,71.279373,17.293233,57.142857,25.270126,47.089847,37.461896,79.790941,62.398374,25.71885,19.397673,52.888174,60.476305,80.909091,20,61.124694,26.890872,29.273,55.231388,58.018868,28.301887,55.813953,31.363887,22.799011,32.686415,43.534483,57.024793,33.73494,49.337946,38.695652,40.027765,36,56.097561,53.246753,2.224837,58.713137,46.749564,25.347222,46.696035,33.797909,27.521073,24.46596,61.584554,55.721393,77.238806,9.87013,31.03628,37.339173,49.867315,58.870968,79.707113,33.692722,61.082876,61.634103,45.002746,43.176179,73.446328,33.89313,55.103746,54.867965,60.893459,68.316832,54.724409,5.688623,49.559625,71.295337,33.049473,73.106061,35.194175,2.419355,90.346505,41.601208,73.157229,80.497925,38.40399,23.134328,69.23472,49.067081,67.912088,73.476703,15.679443,27.301587,56.658438,47.776184,19.483986,45.945946,21.95122,42.307692,33.986476,42.381974,13.20871,49.462366,74.21875,39.179104,65.780032,52.602436,73.629829,tiltleft
44.751381,37.416481,23.787167,48.983558,47.637642,51.661323,61.63522,67.427386,38.52459,59.884351,69.860344,55.209149,26.376812,64.137931,55.027933,37.686598,54.418167,42.576485,28.132992,56.48267,63.14741,30.213459,46.280364,26.568426,76.240209,41.165414,47.193878,43.60067,44.716519,50.649767,67.944251,68.089431,26.198083,66.064339,44.424779,46.090931,70.909091,50.37037,51.344743,67.316404,41.904353,52.188129,65.09434,50,35.465116,55.475796,36.470812,45.965271,51.293103,36.363636,40.481928,65.465824,49.855072,52.336881,37,32.113821,51.298701,34.902129,62.734584,48.298429,30.902778,50,59.233449,100,48.178884,72.916112,30.845771,81.716418,100,32.589658,32.411716,65.701017,59.408602,43.514644,52.560647,40.245307,61.38036,29.873696,56.079404,44.067797,53.435114,48.628325,77.380635,56.816167,74.257426,52.362205,50,22.843562,37.720207,13.746959,75,9.466019,30.645161,41.021277,28.006042,76.35242,77.593361,63.341646,54.975124,45.236261,40.781875,42.857143,73.835125,23.69338,31.111111,0,26.829268,13.374852,49.54955,95.121951,39.285714,14.023359,23.426323,18.611339,27.956989,74.609375,58.58209,8.907584,61.79402,49.595687,tiltleft
36.464088,66.592428,17.527387,46.414876,50.21476,47.682891,35.220126,82.780083,19.398907,52.059993,69.308217,55.224816,28.695652,81.37931,23.184358,48.711534,55.159431,50.479904,32.736573,57.509628,36.653386,30.117273,55.288462,28.161231,77.023499,33.270677,25.765306,48.812966,45.997363,51.85304,76.30662,61.382114,11.341853,83.394935,52.019308,52.682223,67.727273,37.037037,50.122249,74.536719,33.197512,55.608652,61.320755,35.534591,26.162791,48.499908,40.064651,35.648621,58.62069,12.809917,33.493976,92.735298,54,69.04211,32,26.01626,48.701299,45.544978,63.985702,48.974695,19.791667,32.378855,35.191638,36.811666,27.831566,65.486019,57.21393,52.052239,35.584416,43.630108,49.958938,46.66077,63.709677,70.502092,49.056604,58.927966,59.959401,41.186161,47.890819,72.881356,54.80916,64.69851,43.744999,58.677539,63.69637,53.412073,37.42515,48.748777,63.523316,34.103812,58.712121,47.572816,32.258065,80.729483,36.52568,67.557735,77.178423,63.591022,34.328358,45.775552,49.800089,54.120879,82.078853,33.101045,33.968254,36.871508,40.979197,27.758007,59.009009,51.707317,40.659341,21.123406,45.243205,21.877568,34.408602,54.296875,51.865672,54.002227,66.83278,69.002695,tiltleft
41.98895,69.710468,33.489828,80.432841,60.28895,61.308656,40.251572,73.443983,69.398907,67.997832,74.602144,55.522482,17.971014,75.172414,87.709497,39.621383,47.958583,52.954409,28.644501,44.030809,75.498008,34.441937,52.834008,28.172066,78.067885,20.112782,67.602041,30.771572,51.007723,46.029199,77.003484,45.325203,22.683706,39.63039,49.557522,30.454655,83.181818,28.518519,56.479218,47.151682,44.971049,61.091549,71.226415,33.018868,36.627907,11.264495,20.992584,35.240041,47.413793,11.570248,44.819277,49.337946,39.710145,29.523369,22,47.96748,50.649351,13.680608,38.873995,42.124782,19.097222,39.867841,42.857143,23.281856,19.794068,63.808256,55.721393,69.589552,37.142857,18.817765,39.693403,40.446705,60.215054,87.447699,42.048518,42.556075,48.18574,30.175728,45.16129,99.246704,34.198473,84.556468,61.563083,68.711221,60.726073,57.480315,7.48503,40.416608,70.751295,37.30738,64.015152,51.699029,11.827957,94.468085,57.039275,64.362544,82.987552,56.109726,4.477612,45.133539,60.595291,74.89011,81.72043,13.240418,20,46.810446,35.16858,21.648873,62.162162,0,17.032967,40.003074,30.329041,27.423993,35.483871,48.4375,59.701493,80.910553,91.140642,66.037736,tiltleft
35.911602,36.971047,26.604069,50.990177,34.205389,50.888954,62.264151,74.896266,30.601093,60.056017,66.612537,52.968823,28.695652,68.275862,48.324022,38.203653,53.794564,46.475705,28.900256,52.24647,60.756972,30.934853,49.519231,26.41673,75.979112,39.661654,50,43.669152,45.300433,49.125622,68.989547,68.292683,26.198083,65.023956,45.760257,45.585759,68.181818,52.592593,58.679707,68.510638,41.518336,54.225352,65.09434,49.371069,31.395349,55.310142,34.093934,44.075587,53.017241,43.801653,37.590361,64.535369,52.492754,57.149468,36,23.577236,49.350649,34.741684,62.645219,46.400524,17.013889,63.215859,51.393728,93.724236,57.445828,91.0253,40.79602,47.947761,76.623377,32.631359,48.042705,44.559929,54.83871,58.995816,86.792453,62.031578,63.080436,41.295991,50.868486,51.600753,56.030534,30.692104,44.011736,44.052473,85.478548,45.275591,40.718563,4.68335,60.595855,33.819951,75.378788,24.514563,44.086022,69.799392,36.012085,60.75609,80.497925,56.857855,43.034826,24.126862,27.698801,60.769231,75.62724,12.195122,33.650794,16.603872,26.847202,7.888493,52.702703,76.585366,38.461538,8.652221,19.670959,15.180772,24.731183,80.859375,59.328358,26.994928,39.3134,70.754717,tiltleft
30.939227,54.565702,28.951487,25.34538,17.649356,43.733605,44.025157,93.983402,25.956284,52.195519,39.753167,46.373179,24.637681,80.229885,0,39.696439,63.983998,45.110978,25.063939,58.408216,34.462151,38.533536,75.379555,32.777116,82.767624,49.81203,23.979592,48.074874,49.25598,57.307877,74.912892,50.609756,9.904153,81.054073,46.532582,52.922781,71.363636,27.037037,47.92176,90.24022,37.572378,59.054326,62.735849,33.647799,28.77907,82.606295,42.973949,39.27477,54.310345,40.082645,45.060241,77.406656,55.304348,52.79963,39,24.796748,50.649351,41.737084,62.33244,48.036649,18.402778,35.903084,37.804878,33.273857,28.630705,65.326232,55.721393,50.932836,35.584416,42.243536,42.184506,49.62406,62.903226,70.920502,45.822102,59.910551,59.934027,44.288852,47.890819,74.011299,53.129771,64.754213,44.59856,60.007091,68.646865,53.018373,32.335329,46.470013,61.295337,31.792376,61.363636,43.932039,27.150538,78.24924,43.867069,65.675419,77.593361,64.588529,38.059701,49.627632,52.55442,56.428571,79.21147,31.707317,37.142857,33.025854,38.540172,24.911032,57.207207,43.902439,41.758242,22.299063,45.243205,21.713229,44.086022,58.984375,51.492537,52.715576,67.607973,68.418688,tiltleft
31.491713,54.788419,47.730829,98.770815,87.973448,64.019236,40.880503,73.236515,94.808743,100,32.348165,83.816387,22.898551,35.632184,87.709497,15.38654,73.973409,34.538092,40.153453,40.308087,55.776892,0,44.888664,10.597031,78.851175,37.781955,58.163265,38.464465,23.56376,52.141826,74.912892,53.252033,20.127796,30.554415,34.770716,40.509983,60.909091,52.222222,64.303178,42.814001,29.744799,38.858149,55.660377,67.610063,37.209302,0,23.388477,38.508682,51.724138,88.429752,40,40.80878,53.478261,28.551596,15,69.918699,37.662338,18.707883,42.135836,45.746073,19.791667,52.863436,9.407666,35.095059,33.702167,69.267643,56.716418,60.074627,11.688312,47.226856,65.562551,52.344096,65.322581,60.669456,12.938005,67.764451,63.63867,56.01318,52.35732,65.913371,38.015267,80.65729,45.372099,66.158483,67.656766,40.551181,27.844311,59.150007,66.26943,26.115166,57.954545,18.203883,19.623656,97.057751,36.767372,60.139196,85.477178,77.306733,39.303483,71.212121,59.506886,67.912088,73.11828,19.163763,37.142857,47.109263,41.804161,23.606168,59.459459,62.926829,43.681319,24.435224,40.343348,23.767461,35.483871,51.171875,49.253731,52.950637,64.341085,66.21743,tiltleft
39.779006,36.971047,27.386541,47.512738,45.919563,49.41708,56.603774,73.651452,38.797814,58.782074,58.882754,58.170139,26.666667,64.597701,47.765363,36.202152,53.735734,41.076785,28.900256,56.73941,59.36255,31.234509,48.12753,27.175209,76.240209,40.977444,45.918367,41.416832,42.832925,52.270175,69.337979,60.365854,24.920128,69.103354,46.13033,40.654318,72.272727,63.703704,56.234719,66.424159,39.909929,54.929577,60.849057,44.654088,33.139535,57.279588,37.079293,42.339122,55.172414,47.107438,39.759036,65.155672,49.507246,57.010643,41,29.674797,46.753247,35.458338,61.304736,49.34555,26.388889,65.859031,51.567944,79.283825,34.808668,77.723036,28.855721,53.171642,62.337662,65.335696,45.688475,66.850951,67.204301,57.112971,88.679245,63.91543,83.735093,45.469522,44.168734,61.581921,82.748092,33.32405,1.41371,39.124269,71.947195,37.532808,0,8.052565,93.082902,53.568532,68.560606,25,41.397849,49.896657,45.10574,60.819361,73.029046,50.374065,36.81592,8.821263,40.270991,39.972527,75.62724,35.191638,43.809524,9.471223,29.322095,13.434164,54.954955,72.682927,41.483516,2.9353,42.739628,16.824158,25.806452,86.71875,71.641791,11.876778,62.403101,45.41779,tiltleft
48.618785,64.587973,16.588419,48.048537,34.478719,44.243661,68.553459,96.680498,10.382514,49.810264,79.603767,57.151809,16.811594,66.206897,18.715084,52.664498,59.395223,55.503899,40.920716,58.664955,35.059761,30.834967,45.42004,29.407303,80.678851,27.255639,21.428571,54.063308,39.894519,58.382801,64.111498,51.422764,15.495208,88.049281,46.484312,46.163098,65.454545,40.740741,50.366748,81.935484,38.515977,48.541247,61.320755,31.132075,30.523256,82.054114,42.137288,50.510725,53.017241,49.586777,45.301205,75.426458,45.536232,46.922721,29,26.01626,48.051948,38.357044,57.238606,48.931065,23.263889,38.546256,38.675958,32.437089,27.170739,66.284953,53.731343,45.522388,34.025974,43.640534,40.980016,49.535604,69.354839,75.313808,43.396226,57.599783,63.156559,42.91598,45.905707,68.73823,53.129771,67.943183,49.906642,59.404361,62.046205,53.674541,37.724551,48.11967,61.373057,35.604217,64.015152,44.902913,29.83871,77.495441,38.429003,65.564695,80.082988,66.334165,34.079602,49.075501,52.64327,55.384615,77.777778,29.965157,38.412698,34.68884,40.405308,26.03796,55.855856,47.804878,42.307692,23.297987,42.739628,22.350041,45.16129,59.375,50.746269,50.030929,67.386489,65.72327,tiltleft
8.287293,21.158129,100,87.687136,100,65.097639,80.503145,62.863071,57.923497,40.187929,45.988957,50.712831,35.362319,57.011494,27.374302,16.045367,45.828921,45.290942,28.132992,45.186136,55.976096,24.801154,42.889676,25.246506,74.673629,36.466165,51.020408,20.346979,38.670183,42.355206,67.595819,77.845528,30.191693,39.589322,38.777152,40.461872,70,83.333333,66.992665,0,38.859104,43.133803,55.660377,77.987421,30.813953,36.186269,35.272866,18.181818,51.724138,100,0,63.270905,64.985507,47.570569,35,27.235772,12.987013,41.319927,86.058981,64.310646,28.125,25.991189,7.665505,50.052298,25.526356,76.884154,56.716418,46.455224,12.987013,63.9804,47.358336,49.646174,61.021505,61.297071,35.309973,65.406248,51.205278,42.366831,49.131514,63.088512,47.633588,95.153878,57.562017,59.315724,65.676568,52.362205,41.916168,56.074374,60.803109,24.371452,59.090909,42.961165,36.021505,84.158055,39.637462,65.564695,78.838174,66.084788,38.557214,51.258346,51.688139,53.653846,79.569892,33.101045,37.777778,36.975445,37.822812,26.571767,60.36036,51.219512,40.384615,22.775473,44.206009,21.836483,35.483871,59.375,55.223881,50.216504,71.594684,69.047619,tiltleft
35.359116,37.193764,28.169014,47.512738,39.945334,51.471874,57.861635,68.46473,36.065574,58.646549,56.154596,55.882814,30.724638,68.045977,40.223464,36.877658,54.82998,43.626275,26.85422,53.145058,60.358566,30.583404,49.949393,26.579261,76.240209,41.729323,46.683673,41.911429,43.661707,50.473287,70.731707,63.821138,25.079872,67.268994,46.532582,43.661294,71.363636,58.518519,54.767726,67.371311,39.266567,56.262575,62.264151,40.880503,34.593023,61.200074,39.208975,39.632278,50.862069,51.652893,41.686747,69.032566,48.26087,58.676539,40,23.170732,42.532468,48.358113,55.719392,52.203316,20.833333,60.572687,56.968641,72.232819,42.123867,63.169108,54.726368,67.910448,86.753247,66.169725,31.590474,75.829279,55.107527,57.322176,70.619946,64.938673,68.967267,64.113125,46.401985,38.418079,66.412214,0,65.510803,38.964723,75.577558,42.257218,30.239521,24.56312,60.362694,23.641525,69.69697,25.242718,31.451613,48.632219,25.800604,66.197406,80.912863,61.59601,29.60199,30.79096,36.717015,49.395604,74.193548,19.860627,47.619048,4.612187,36.96198,12.455516,53.603604,73.170732,40.384615,9.981558,26.359084,19.433032,35.483871,82.8125,74.253731,0,63.122924,62.443845,tiltleft
29.281768,69.042316,24.56964,34.968745,42.756736,41.125036,62.893082,94.39834,10.928962,66.552223,75.738876,57.903807,23.768116,71.724138,13.96648,45.467434,59.477586,51.514697,30.434783,54.557125,32.270916,31.571159,59.564777,30.360819,78.851175,34.398496,23.72449,58.469031,35.844792,56.232954,69.337979,54.878049,15.814696,82.477755,46.017699,54.293962,65.454545,28.888889,48.899755,84.653397,33.604975,50.27666,55.660377,27.987421,28.77907,81.851647,38.80966,38.45761,59.913793,43.801653,39.277108,78.635333,50.84058,39.98149,31,30.487805,50.324675,41.598032,64.298481,48.931065,20.138889,32.15859,37.28223,31.76029,27.155371,64.234354,56.716418,51.119403,35.844156,43.296497,47.057213,47.169394,64.784946,75.732218,48.247978,57.850512,55.569652,46.45799,48.635236,67.79661,51.450382,65.325164,47.21259,59.120723,69.306931,54.461942,35.02994,49.09828,65.984456,32.96837,57.954545,44.660194,32.795699,78.796353,40.81571,66.497944,71.784232,65.835411,36.567164,48.985619,50.066637,54.615385,82.795699,36.585366,30.47619,36.936469,37.804878,29.95255,60.36036,49.268293,37.912088,23.213462,48.855508,22.617091,33.333333,56.640625,57.089552,52.36917,71.92691,65.858041,tiltleft
14.917127,71.714922,83.411581,100,55.251855,72.763043,44.025157,38.796681,55.737705,55.981207,88.502761,51.010497,40.289855,45.517241,57.26257,16.862647,56.041887,22.540492,32.736573,48.267009,58.167331,14.438977,28.593117,36.266118,84.5953,18.796992,46.173469,26.594126,41.627425,51.901171,68.989547,64.837398,32.747604,44.832307,34.722446,32.018282,57.727273,54.074074,51.833741,49.553878,28.157838,41.373239,62.264151,74.213836,44.186047,19.97055,35.463016,52.962206,51.724138,69.008264,46.024096,0,23.391304,0.879223,22,100,29.87013,38.431918,87.310098,44.917103,10.416667,40.969163,8.362369,41.389282,36.37621,75.233023,56.218905,59.701493,6.753247,41.8995,58.965234,47.501106,69.354839,66.736402,20.754717,57.843735,66.734331,43.053267,60.545906,53.483992,33.740458,85.35023,33.395572,68.58713,63.69637,45.275591,16.167665,100,72.668394,58.272506,57.954545,40.291262,37.365591,94.784195,44.018127,61.499525,74.273859,66.583541,37.810945,64.162815,53.198578,58.406593,75.62724,29.268293,45.079365,36.221905,38.827116,20.462633,59.009009,51.219512,39.835165,20.670048,37.267525,20.82991,41.935484,61.71875,55.223881,56.773475,74.197121,73.27044,tiltleft
36.464088,33.63029,27.856025,47.512738,44.084342,50.786943,55.345912,68.049793,38.251366,59.134442,57.908412,56.650478,27.826087,70.114943,46.368715,35.251439,52.417932,42.216557,29.923274,55.070603,57.768924,30.838667,48.355263,27.641131,79.112272,38.909774,43.112245,43.524578,46.355246,51.564255,66.898955,64.227642,26.357827,65.954825,46.21078,43.637238,66.363636,53.703704,56.234719,70.391215,39.631139,52.917505,69.811321,43.081761,23.255814,100,29.150029,53.575077,54.310345,71.487603,40.481928,95.514732,62.57971,51.874132,29,28.04878,57.142857,100,63.092046,54.777487,20.138889,68.061674,100,65.206423,38.097434,99.747004,31.840796,27.61194,70.649351,0,39.611278,41.220699,67.741935,18.828452,25.606469,0,83.024613,4.530478,55.583127,66.478343,54.961832,65.283387,58.975727,45.665662,71.617162,54.461942,45.808383,0,22.901554,34.225466,63.257576,35.92233,27.688172,66.395137,22.749245,56.944005,66.804979,79.551122,34.577114,16.307139,42.092403,52.307692,76.344086,59.581882,46.666667,9.237365,43.794835,24.436536,55.405405,84.878049,54.120879,0,32.761087,14.749384,37.634409,100,31.716418,57.453916,67.718715,51.257862,tiltleft
22.651934,53.89755,7.042254,43.284131,63.607966,50.728651,59.748428,71.161826,3.005464,67.988797,87.106203,65.815447,31.594203,59.08046,18.715084,36.477358,48.158607,45.830834,39.386189,44.030809,33.466135,41.637379,37.955466,32.690432,71.279373,26.691729,37.5,50.175011,56.846864,54.80507,66.202091,53.252033,26.677316,100,43.00885,32.595622,74.545455,74.444444,56.234719,80.164722,43.298306,53.445674,64.622642,46.540881,36.627907,60.51905,34.588325,47.344229,46.12069,34.297521,45.783133,65.084099,49.478261,51.08746,37,27.235772,47.402597,38.399829,60.723861,49.192845,25.694444,35.682819,35.365854,29.496093,27.293684,65.845539,52.238806,45.708955,33.506494,48.113011,48.453326,51.348961,63.978495,76.150628,50.404313,56.197059,58.94443,39.895662,48.138958,72.12806,51.29771,66.188553,46.759136,60.946641,65.346535,52.493438,35.628743,49.769328,63.108808,36.820762,61.363636,44.902913,27.419355,79.963526,37.673716,64.805441,75.103734,66.334165,36.069652,52.38829,52.17681,55.494505,78.136201,31.707317,33.968254,43.809276,34.845768,24.347568,70.720721,65.365854,35.43956,31.773475,36.015737,15.509449,50.537634,47.265625,43.656716,100,53.820598,70.440252,tiltleft
42.541436,63.474388,46.322379,56.747387,89.769621,51.180414,37.735849,93.983402,92.349727,59.062161,0,74.479085,25.217391,57.241379,55.865922,65.607539,58.865749,58.128374,23.785166,39.28113,91.23506,23.177093,65.106275,19.536244,76.501305,13.533835,48.979592,17.904429,54.699567,45.19493,73.519164,51.422764,20.766773,12.4846,54.432824,47.822949,75.909091,32.592593,66.992665,41.496225,27.707484,40.920523,60.849057,52.830189,31.976744,25.253083,34.131964,12.257406,45.258621,64.46281,48.674699,42.562329,39.043478,62.933827,54,63.821138,52.922078,2.428067,59.651475,39.376091,20.833333,59.030837,35.017422,22.205131,22.130014,67.536618,43.781095,57.276119,0,45.621351,44.210238,37.35073,66.129032,95.606695,23.989218,66.75476,69.347881,58.209775,47.64268,61.205273,30.229008,64.782064,64.790611,58.571175,66.666667,53.018373,14.97006,46.651755,60.647668,44.809408,68.560606,23.543689,5.913978,91.112462,45.226586,68.554255,70.954357,28.678304,29.60199,100,48.667259,69.395604,77.777778,33.797909,33.333333,41.795505,39.849354,11.23962,59.90991,51.219512,40.10989,32.226833,44.420601,21.857025,29.032258,70.703125,62.686567,47.420512,69.601329,66.172507,tiltleft
15.469613,40.089087,22.378717,48.657877,1.99141,51.180414,76.72956,73.651452,27.868852,58.727864,33.062683,58.890804,40.57971,58.62069,29.050279,38.553915,40.934228,42.366527,48.59335,52.503209,45.418327,29.791721,62.77834,28.291256,90.339426,35.902256,36.479592,43.912646,37.690714,49.879673,78.745645,66.666667,27.316294,60.246407,55.703942,43.468848,90.909091,51.851852,41.809291,74.124914,36.457216,52.967807,73.113208,46.855346,36.337209,52.917357,45.008557,46.731359,52.586207,38.842975,44.578313,70.631039,58,49.606664,75,39.430894,34.090909,33.233501,53.887399,46.531414,29.861111,36.343612,29.268293,34.09832,33.44091,71.557923,64.676617,46.08209,33.506494,38.344454,56.282508,43.763821,63.172043,78.033473,32.075472,56.427458,66.556711,49.588138,46.153846,61.016949,55.572519,77.900014,53.134169,56.851622,55.775578,58.530184,39.221557,46.050608,59.455959,31.670722,54.166667,40.048544,47.849462,72,47.794562,63.919646,77.593361,63.092269,43.532338,50.038521,48.311861,53.049451,76.344086,39.02439,34.285714,35.00065,43.489957,28.143535,56.306306,44.390244,42.307692,25.4572,31.437768,24.219392,54.83871,59.375,42.164179,47.742175,84.27464,63.387242,up
54.143646,30.289532,1.877934,49.214687,43.69387,49.664821,82.389937,71.576763,30.054645,58.032165,58.78532,55.052483,35.942029,61.37931,50.27933,40.438662,63.748676,40.461908,37.851662,55.455712,72.310757,32.6514,76.998988,29.873226,66.579634,37.218045,79.591837,39.126465,62.723677,52.703353,31.010453,73.170732,47.444089,69.212868,56.331456,47.462112,17.272727,64.814815,87.530562,66.657515,16.29852,56.11167,0,47.169811,63.662791,40.272409,10.211067,24.004086,49.568966,54.958678,17.590361,60.336395,22.26087,53.169829,34,21.95122,30.844156,41.630121,43.208222,52.443281,23.611111,33.480176,28.745645,30.763551,21.177194,68.215712,63.18408,46.455224,18.701299,41.722269,34.711196,44.957983,74.193548,71.338912,36.118598,59.53107,59.147425,47.611203,53.101737,67.231638,49.160305,64.642807,37.903441,56.816167,74.917492,54.461942,31.137725,49.657486,62.253886,38.037307,70.833333,41.262136,25.537634,79.975684,38.700906,66.070864,95.020747,61.59601,34.825871,48.446328,54.486895,48.461538,82.437276,47.735192,30.47619,39.690789,41.319943,37.752076,72.522523,41.463415,38.186813,17.83464,48.06867,22.082991,76.344086,59.375,37.313433,54.991958,67.99557,74.887691,up
53.59116,32.293987,25.039124,48.883753,46.466224,51.486447,64.779874,73.858921,27.868852,51.499819,76.063657,53.767821,25.217391,57.701149,52.234637,46.209657,56.147782,42.246551,27.621483,53.915276,63.14741,28.97784,51.796559,27.07769,77.023499,39.285714,39.795918,44.194187,47.202863,50.328895,67.944251,59.552846,19.169329,63.29911,54.271923,33.052682,45.454545,85.925926,93.887531,69.649966,28.736865,61.1167,76.886792,44.339623,24.127907,59.414688,38.695569,47.446374,56.465517,25.619835,33.73494,64.213289,47.971014,56.085146,22,35.365854,55.194805,35.105359,68.141198,46.007853,37.847222,36.343612,6.620209,30.135975,29.660366,66.44474,77.114428,42.537313,17.402597,48.102585,54.91377,48.827952,73.387097,74.686192,47.169811,60.120621,84.344075,41.186161,52.35732,64.595104,62.900763,61.996936,87.783409,58.996632,57.09571,52.230971,68.862275,56.032434,86.010363,43.714517,37.5,53.398058,70.16129,76.705167,55.528701,59.364125,11.203319,78.304239,91.542289,64.162815,19.258108,77.115385,0,20.209059,100,7.860205,0,0,92.342342,79.02439,0,16.735823,34.155937,27.136401,47.311828,46.09375,25,63.924286,0,82.749326,up
43.093923,40.979955,13.771518,46.383359,21.671222,50.743224,84.27673,62.033195,7.103825,57.977954,45.956479,57.245809,33.043478,61.83908,31.843575,37.144525,53.653371,42.216557,37.851662,52.759949,46.613546,31.922607,47.545547,27.21855,87.72846,42.105263,42.857143,41.378786,50.536824,49.109578,71.428571,65.650407,24.760383,64.887064,49.15527,46.572047,87.272727,51.111111,50.611247,74.070007,38.473086,54.72837,70.283019,50.943396,33.72093,52.567642,41.205552,41.470889,55.172414,30.991736,40.481928,70.273172,59.594203,50.485886,58,26.422764,50,28.912183,72.207328,50.21815,23.611111,48.678414,28.397213,35.691872,31.166436,69.360852,55.223881,40.671642,43.636364,36.405338,44.867232,41.353383,66.129032,69.037657,43.665768,61.394592,61.938594,47.85832,47.890819,71.939736,55.877863,62.540036,57.16191,57.223896,64.356436,52.099738,38.922156,47.812107,69.430052,32.765612,52.272727,44.174757,43.010753,83.513678,34.441088,64.916166,81.327801,71.820449,30.099502,46.366204,52.154598,56.703297,76.702509,26.132404,42.857143,35.793166,36.944046,26.423488,63.063063,56.585366,32.417582,23.528508,51.287554,22.637634,34.408602,57.421875,60.820896,49.412347,57.807309,68.373765,up
